ID,country_id,tbl_loan_id,lender_id,loan_type,Total_Amount,Total_Amount_to_Repay,duration,New_versus_Repeat,Amount_Funded_By_Lender,Lender_portion_Funded,Lender_portion_to_be_repaid,disb_month,disb_dow,disb_is_weekend,due_month,due_dow,due_is_weekend,target
ID_264551230457267278,Kenya,230457.0,267278.0,Type_1,7531.0,7763.0,7,0,2259.3,0.3,2329.0,8,1,0,8,1,0,0
ID_246839304067267278,Kenya,304067.0,267278.0,Type_1,14168.0,14331.0,7,0,0.0,0.0,0.0,11,4,0,12,4,0,0
ID_262939258826267278,Kenya,258826.0,267278.0,Type_1,4629.0,4629.0,7,0,1388.7,0.3,1389.0,9,2,0,9,2,0,0
ID_251124300234267278,Kenya,300234.0,267278.0,Type_1,8889.0,8912.0,7,0,2666.7,0.3,2674.0,11,3,0,11,3,0,0
ID_254428225806267278,Kenya,225806.0,267278.0,Type_1,6059.0,6208.0,7,0,1817.7,0.3,1862.0,7,2,0,8,2,0,0
ID_254306282984267278,Kenya,282984.0,267278.0,Type_1,21446.0,22040.0,7,0,6433.8,0.3,6612.0,10,0,0,10,0,0,0
ID_257613255096267278,Kenya,255096.0,267278.0,Type_1,8575.0,8575.0,7,0,2032.77,0.237057725947521,2033.0,9,3,0,9,3,0,0
ID_260007288444267278,Kenya,288444.0,267278.0,Type_1,1799.0,1799.0,7,0,539.7,0.3,540.0,10,2,0,11,2,0,0
ID_249012221210267278,Kenya,221210.0,267278.0,Type_1,24875.0,25096.0,7,0,7462.5,0.3,7529.0,7,3,0,7,3,0,0
ID_179524305268267278,Kenya,305268.0,267278.0,Type_1,1690.0,1690.0,7,0,507.0,0.3,507.0,11,0,0,12,0,0,0
ID_247888274019267278,Kenya,274019.0,267278.0,Type_1,2309.0,2343.0,7,0,692.7,0.3,703.0,10,1,0,10,1,0,0
ID_242748287347267278,Kenya,287347.0,267278.0,Type_1,14747.0,15149.0,7,0,4424.1,0.3,4545.0,10,0,0,10,0,0,0
ID_251124283976267278,Kenya,283976.0,267278.0,Type_1,10854.0,10998.0,7,0,3256.2,0.3,3299.0,10,1,0,10,1,0,0
ID_265953245558267278,Kenya,245558.0,267278.0,Type_1,1720.0,1720.0,7,0,516.0,0.3,516.0,8,5,1,9,5,1,0
ID_257207284231267278,Kenya,284231.0,267278.0,Type_1,2159.0,2239.0,7,0,0.0,0.0,0.0,10,1,0,10,1,0,0
ID_244962257184267278,Kenya,257184.0,267278.0,Type_1,2928.0,2949.0,7,0,878.4,0.3,885.0,9,0,0,9,0,0,0
ID_268124238391267278,Kenya,238391.0,267278.0,Type_1,6929.0,7056.0,7,0,0.0,0.0,0.0,8,2,0,8,2,0,0
ID_250246238538267278,Kenya,238538.0,267278.0,Type_1,2269.0,2318.0,7,0,680.7,0.3,695.0,8,2,0,8,2,0,0
ID_265607291996267278,Kenya,291996.0,267278.0,Type_1,5691.0,5691.0,7,0,1078.26,0.189467580390089,1078.0,11,1,0,11,1,0,0
ID_261209246468267278,Kenya,246468.0,267278.0,Type_1,20646.0,20646.0,7,0,6193.8,0.3,6194.0,8,0,0,9,0,0,0
ID_252120266818267278,Kenya,266818.0,267278.0,Type_1,5000.0,5000.0,7,0,941.93,0.188386,942.0,9,5,1,10,5,1,0
ID_12897279308267278,Kenya,279308.0,267278.0,Type_1,4398.0,4398.0,7,0,1319.4,0.3,1319.0,10,1,0,10,1,0,0
ID_311009372851251804,Kenya,372851.0,251804.0,Type_7,9000.0,9316.0,7,0,1800.0,0.2,1863.0,10,2,0,10,2,0,0
ID_257604247407267278,Kenya,247407.0,267278.0,Type_1,8580.0,8580.0,7,0,795.3,0.0926923076923076,795.0,8,0,0,9,0,0,0
ID_255130302015267278,Kenya,302015.0,267278.0,Type_1,698.0,698.0,7,0,209.4,0.3,209.0,11,0,0,11,0,0,0
ID_256656274867267278,Kenya,274867.0,267278.0,Type_1,2414.0,2483.0,7,0,724.2,0.3,745.0,10,2,0,10,2,0,0
ID_311972374184267278,Kenya,374184.0,267278.0,Type_7,4763.0,4930.0,7,0,952.0,0.199874028973336,985.0,10,1,0,11,1,0,0
ID_265681246277267278,Kenya,246277.0,267278.0,Type_1,945.0,980.0,7,0,283.5,0.3,294.0,8,5,1,9,5,1,0
ID_262226217654267278,Kenya,217654.0,267278.0,Type_1,11924.0,12288.0,7,0,3577.2,0.3,3686.0,7,5,1,7,5,1,0
ID_263789286848267278,Kenya,286848.0,267278.0,Type_1,3749.0,3857.0,7,0,1124.7,0.3,1157.0,10,5,1,10,5,1,0
ID_251192238224267278,Kenya,238224.0,267278.0,Type_1,6588.0,6811.0,7,0,1976.4,0.3,2043.0,8,2,0,8,2,0,0
ID_268402253361267278,Kenya,253361.0,267278.0,Type_1,4689.0,4689.0,7,0,1406.7,0.3,1407.0,9,1,0,9,1,0,0
ID_265642238497267278,Kenya,238497.0,267278.0,Type_1,5518.0,6788.0,7,0,1655.4,0.3,2036.0,8,2,0,8,2,0,1
ID_246994271539267278,Kenya,271539.0,267278.0,Type_1,6537.0,6657.0,7,0,0.0,0.0,0.0,9,4,0,10,4,0,0
ID_239324281324267278,Kenya,281324.0,267278.0,Type_1,10278.0,10340.0,7,0,3083.4,0.3,3102.0,10,4,0,10,4,0,0
ID_258741226948267278,Kenya,226948.0,267278.0,Type_1,3049.0,3159.0,7,0,914.7,0.3,948.0,7,3,0,8,3,0,0
ID_257942280060267278,Kenya,280060.0,267278.0,Type_1,389.0,389.0,7,0,3.23,0.0083033419023136,3.0,10,2,0,10,2,0,0
ID_251105256492267278,Kenya,256492.0,267278.0,Type_1,23506.0,23648.0,7,0,1057.31,0.0449804305283757,1064.0,9,5,1,9,5,1,0
ID_241716222629267278,Kenya,222629.0,267278.0,Type_1,4909.0,4979.0,7,0,1472.7,0.3,1494.0,7,5,1,7,5,1,0
ID_240702283535267278,Kenya,283535.0,267278.0,Type_1,9953.0,10097.0,7,0,2985.9,0.3,3029.0,10,0,0,10,0,0,0
ID_249649298604267278,Kenya,298604.0,267278.0,Type_1,8939.0,9212.0,7,0,2681.7,0.3,2764.0,11,0,0,11,0,0,0
ID_249017270783267278,Kenya,270783.0,267278.0,Type_1,22775.0,22775.0,7,0,4476.45,0.196551042810098,4476.0,9,3,0,10,3,0,0
ID_271116268179267278,Kenya,268179.0,267278.0,Type_1,6070.0,6181.0,7,0,28.17,0.0046408566721581,29.0,9,0,0,10,0,0,0
ID_247903228350267278,Kenya,228350.0,267278.0,Type_1,8923.0,9196.0,7,0,2676.9,0.3,2759.0,7,5,1,8,5,1,0
ID_250466240192267278,Kenya,240192.0,267278.0,Type_1,2160.0,2160.0,7,0,648.0,0.3,648.0,8,4,0,8,4,0,0
ID_246417230038267278,Kenya,230038.0,267278.0,Type_1,2320.0,2320.0,7,0,696.0,0.3,696.0,8,0,0,8,0,0,0
ID_261674277255267278,Kenya,277255.0,267278.0,Type_1,5899.0,5935.0,7,0,1769.7,0.3,1781.0,10,5,1,10,5,1,0
ID_241429246149267278,Kenya,246149.0,267278.0,Type_1,4500.0,4505.0,7,0,28.28,0.0062844444444444,28.0,8,5,1,9,5,1,0
ID_264130298653267278,Kenya,298653.0,267278.0,Type_1,5980.0,5980.0,7,0,1794.0,0.3,1794.0,11,0,0,11,0,0,0
ID_260907251122267278,Kenya,251122.0,267278.0,Type_1,1320.0,1330.0,7,0,396.0,0.3,399.0,9,5,1,9,5,1,0
ID_257132264279267278,Kenya,264279.0,267278.0,Type_1,3730.0,3838.0,7,0,0.0,0.0,0.0,9,2,0,9,2,0,0
ID_266991306316267278,Kenya,306316.0,267278.0,Type_5,16000.0,16900.0,14,0,2133.0,0.1333125,2253.0,1,0,0,1,0,0,0
ID_253927268469267278,Kenya,268469.0,267278.0,Type_1,34776.0,34776.0,7,0,10432.8,0.3,10433.0,9,1,0,10,1,0,0
ID_262512304225267278,Kenya,304225.0,267278.0,Type_1,18516.0,18965.0,7,0,738.32,0.0398747029596025,756.0,11,4,0,12,4,0,0
ID_256518253308267278,Kenya,253308.0,267278.0,Type_1,239.0,241.0,7,0,0.0,0.0,0.0,9,1,0,9,1,0,0
ID_255410231079267278,Kenya,231079.0,267278.0,Type_1,31979.0,32171.0,7,0,9593.7,0.3,9651.0,8,2,0,8,2,0,0
ID_259997223012267278,Kenya,223012.0,267278.0,Type_1,167968.0,167968.0,7,0,50390.4,0.3,50390.0,7,5,1,7,5,1,0
ID_259069272861267278,Kenya,272861.0,267278.0,Type_1,3499.0,3626.0,7,0,1049.7,0.3,1088.0,10,0,0,10,0,0,0
ID_256010267039267278,Kenya,267039.0,267278.0,Type_1,4439.0,4471.0,7,0,1331.7,0.3,1341.0,9,5,1,10,5,1,0
ID_249286289554267278,Kenya,289554.0,267278.0,Type_1,8718.0,8985.0,7,0,2615.4,0.3,2696.0,10,4,0,11,4,0,0
ID_264463214355267278,Kenya,214355.0,267278.0,Type_4,4500.0,4815.0,30,0,900.0,0.2,963.0,7,2,0,8,4,0,0
ID_246180229103267278,Kenya,229103.0,267278.0,Type_1,2679.0,2737.0,7,0,803.7,0.3,821.0,8,0,0,8,0,0,0
ID_257302293868267278,Kenya,293868.0,267278.0,Type_1,5865.0,5937.0,7,0,70.62,0.0120409207161125,71.0,11,4,0,11,4,0,0
ID_245362249118267278,Kenya,249118.0,267278.0,Type_1,11508.0,11775.0,7,0,3452.4,0.3,3533.0,9,3,0,9,3,0,0
ID_256987219530267278,Kenya,219530.0,267278.0,Type_1,13403.0,13587.0,7,0,4020.9,0.3,4076.0,7,1,0,7,1,0,0
ID_262579285665267278,Kenya,285665.0,267278.0,Type_1,4405.0,4455.0,7,0,1321.5,0.3,1337.0,10,4,0,10,4,0,0
ID_257317296661267278,Kenya,296661.0,267278.0,Type_1,8450.0,8450.0,7,0,2535.0,0.3,2535.0,11,3,0,11,3,0,0
ID_261998220714267278,Kenya,220714.0,267278.0,Type_1,2999.0,2999.0,7,0,899.7,0.3,900.0,7,2,0,7,2,0,0
ID_259988217845267278,Kenya,217845.0,267278.0,Type_1,9977.0,10037.0,7,0,2993.1,0.3,3011.0,7,5,1,7,5,1,0
ID_258486293563267278,Kenya,293563.0,267278.0,Type_1,4040.0,4098.0,7,0,533.28,0.132,541.0,11,4,0,11,4,0,0
ID_259339251602267278,Kenya,251602.0,267278.0,Type_1,10473.0,10473.0,7,0,3141.9,0.3,3142.0,9,6,1,9,6,1,0
ID_244108257005267278,Kenya,257005.0,267278.0,Type_1,9398.0,9512.0,7,0,2819.4,0.3,2854.0,9,0,0,9,0,0,0
ID_251637260126267278,Kenya,260126.0,267278.0,Type_1,17560.0,18095.0,7,0,5268.0,0.3,5429.0,9,3,0,9,3,0,0
ID_262595277812267278,Kenya,277812.0,267278.0,Type_1,4199.0,4199.0,7,0,21.9,0.0052155275065491,22.0,10,5,1,10,5,1,0
ID_271705281637267278,Kenya,281637.0,267278.0,Type_1,12495.0,12495.0,7,0,2306.93,0.18462825130052,2307.0,10,4,0,10,4,0,0
ID_258114292428267278,Kenya,292428.0,267278.0,Type_1,4943.0,5013.0,7,0,1482.9,0.3,1504.0,11,2,0,11,2,0,0
ID_259694271901267278,Kenya,271901.0,267278.0,Type_1,5500.0,5500.0,7,1,8.33,0.0015145454545454,8.0,10,5,1,10,5,1,0
ID_247581214679267278,Kenya,214679.0,267278.0,Type_1,610.0,635.0,7,0,183.0,0.3,191.0,7,2,0,7,2,0,0
ID_248244250729267278,Kenya,250729.0,267278.0,Type_1,4699.0,4811.0,7,0,1409.7,0.3,1443.0,9,5,1,9,5,1,0
ID_267660289038267278,Kenya,289038.0,267278.0,Type_1,2628.0,2704.0,7,0,788.4,0.3,811.0,10,3,0,11,3,0,0
ID_269939262809267278,Kenya,262809.0,267278.0,Type_1,3882.0,3882.0,7,0,1164.6,0.3,1165.0,9,0,0,9,0,0,0
ID_251137253900267278,Kenya,253900.0,267278.0,Type_1,6099.0,6099.0,7,0,0.0,0.0,0.0,9,2,0,9,2,0,0
ID_252045141109251804,Kenya,141109.0,251804.0,Type_5,30000.0,31600.0,14,0,4800.0,0.16,5056.0,4,1,0,4,1,0,0
ID_308551372374267278,Kenya,372374.0,267278.0,Type_7,7800.0,8254.0,7,0,1560.0,0.2,1651.0,10,2,0,10,2,0,0
ID_261379265808267278,Kenya,265808.0,267278.0,Type_1,4439.0,4503.0,7,0,1331.7,0.3,1351.0,9,4,0,9,4,0,0
ID_249017278634267278,Kenya,278634.0,267278.0,Type_1,20745.0,20750.0,7,0,38.37,0.0018496023138105,38.0,10,0,0,10,0,0,0
ID_259197284492267278,Kenya,284492.0,267278.0,Type_1,13271.0,13351.0,7,0,3981.3,0.3,4005.0,10,2,0,10,2,0,0
ID_254585301530267278,Kenya,301530.0,267278.0,Type_1,4099.0,4206.0,7,0,845.78,0.206338131251524,868.0,11,5,1,11,5,1,0
ID_247453300814267278,Kenya,300814.0,267278.0,Type_1,18832.0,18832.0,7,0,0.0,0.0,0.0,11,4,0,11,4,0,0
ID_253598300425267278,Kenya,300425.0,267278.0,Type_1,725.0,725.0,7,0,217.5,0.3,218.0,11,3,0,11,3,0,0
ID_261145260136267278,Kenya,260136.0,267278.0,Type_1,5388.0,5388.0,7,0,1616.4,0.3,1616.0,9,3,0,9,3,0,0
ID_266245286813267278,Kenya,286813.0,267278.0,Type_1,2300.0,2300.0,7,0,690.0,0.3,690.0,10,5,1,10,5,1,0
ID_252651298960267278,Kenya,298960.0,267278.0,Type_1,13719.0,13743.0,7,0,1049.71,0.0765150521175012,1052.0,11,0,0,11,0,0,0
ID_257619293946267278,Kenya,293946.0,267278.0,Type_1,730.0,730.0,7,0,219.0,0.3,219.0,11,4,0,11,4,0,0
ID_262240283242267278,Kenya,283242.0,267278.0,Type_1,3050.0,3050.0,7,0,915.0,0.3,915.0,10,0,0,10,0,0,0
ID_259729293968267278,Kenya,293968.0,267278.0,Type_1,110970.0,110970.0,7,0,26163.81,0.235773722627737,26164.0,11,4,0,11,4,0,0
ID_266055255817267278,Kenya,255817.0,267278.0,Type_1,1999.0,2028.0,7,0,599.7,0.3,608.0,9,4,0,9,4,0,0
ID_261520293526267278,Kenya,293526.0,267278.0,Type_1,15615.0,15615.0,7,0,4684.5,0.3,4685.0,11,4,0,11,4,0,0
ID_247613226403267278,Kenya,226403.0,267278.0,Type_1,1520.0,1520.0,7,0,456.0,0.3,456.0,7,3,0,8,3,0,0
ID_265607266387267278,Kenya,266387.0,267278.0,Type_1,8679.0,8679.0,7,0,2603.7,0.3,2604.0,9,5,1,10,5,1,0
ID_250586252642267278,Kenya,252642.0,267278.0,Type_1,94051.0,96057.0,7,0,0.23,2.44548170673358e-06,0.0,9,0,0,9,0,0,0
ID_266991191282267278,Kenya,191282.0,267278.0,Type_5,16000.0,16900.0,14,0,2133.0,0.1333125,2253.0,6,2,0,6,2,0,0
ID_259482288375267278,Kenya,288375.0,267278.0,Type_1,1270.0,1270.0,7,0,381.0,0.3,381.0,10,2,0,11,2,0,0
ID_249371235693267278,Kenya,235693.0,267278.0,Type_1,41307.0,42563.0,7,0,828.6,0.0200595540707386,854.0,8,4,0,8,4,0,0
ID_264012263556267278,Kenya,263556.0,267278.0,Type_1,10799.0,10828.0,7,0,504.01,0.0466719140661172,505.0,9,1,0,9,1,0,0
ID_258479265235267278,Kenya,265235.0,267278.0,Type_1,3308.0,3308.0,7,0,165.48,0.0500241837968561,165.0,9,3,0,9,3,0,0
ID_244685217216267278,Kenya,217216.0,267278.0,Type_1,10624.0,10624.0,7,0,3187.2,0.3,3187.0,7,5,1,7,5,1,0
ID_253903226094267278,Kenya,226094.0,267278.0,Type_1,4060.0,4060.0,7,0,1218.0,0.3,1218.0,7,2,0,8,2,0,0
ID_240678266337267278,Kenya,266337.0,267278.0,Type_1,18250.0,18250.0,7,0,5475.0,0.3,5475.0,9,5,1,10,5,1,0
ID_250392254839267278,Kenya,254839.0,267278.0,Type_1,7084.0,7217.0,7,0,0.0,0.0,0.0,9,3,0,9,3,0,0
ID_249764235821267278,Kenya,235821.0,267278.0,Type_1,8025.0,8025.0,7,0,1476.3,0.183962616822429,1476.0,8,4,0,8,4,0,0
ID_249758271094267278,Kenya,271094.0,267278.0,Type_1,37912.0,38670.0,7,0,909.74,0.0239960962228318,928.0,9,4,0,10,4,0,0
ID_257725290173267278,Kenya,290173.0,267278.0,Type_1,8923.0,9076.0,7,0,2676.9,0.3,2723.0,10,5,1,11,5,1,0
ID_249426230247267278,Kenya,230247.0,267278.0,Type_1,22390.0,22395.0,7,0,6717.0,0.3,6799.0,8,1,0,8,1,0,0
ID_245210193457251804,Kenya,193457.0,251804.0,Type_4,15000.0,16050.0,30,0,491.15,0.0327433333333333,526.0,6,4,0,7,6,1,0
ID_308784368215251804,Kenya,368215.0,251804.0,Type_7,5000.0,5176.0,7,0,1000.0,0.2,1035.0,7,5,1,8,5,1,0
ID_249176119651251804,Kenya,119651.0,251804.0,Type_5,13000.0,13750.0,14,0,2080.0,0.16,2200.0,2,4,0,3,4,0,0
ID_245353255867267278,Kenya,255867.0,267278.0,Type_1,15042.0,15042.0,7,0,4512.6,0.3,4513.0,9,5,1,9,5,1,0
ID_255699275864267278,Kenya,275864.0,267278.0,Type_1,2119.0,2119.0,7,0,31.28,0.0147616800377536,31.0,10,3,0,10,3,0,0
ID_261164284874267278,Kenya,284874.0,267278.0,Type_1,1899.0,1941.0,7,0,61.08,0.0321642969984202,62.0,10,2,0,10,2,0,0
ID_249763215017267278,Kenya,215017.0,267278.0,Type_1,1729.0,1761.0,7,0,518.7,0.3,528.0,7,2,0,7,2,0,0
ID_269336242356267278,Kenya,242356.0,267278.0,Type_1,4248.0,4248.0,7,0,708.85,0.166866760828625,709.0,8,0,0,8,0,0,0
ID_250774244929267278,Kenya,244929.0,267278.0,Type_1,4640.0,4640.0,7,0,1392.0,0.3,1392.0,8,4,0,9,4,0,0
ID_261568263606267278,Kenya,263606.0,267278.0,Type_1,2250.0,2250.0,7,0,360.0,0.16,360.0,9,1,0,9,1,0,0
ID_262939218664267278,Kenya,218664.0,267278.0,Type_1,5279.0,5279.0,7,0,1583.7,0.3,1584.0,7,0,0,7,0,0,0
ID_251073248961267278,Kenya,248961.0,267278.0,Type_1,6249.0,6356.0,7,0,1874.7,0.3,1907.0,8,2,0,9,2,0,0
ID_252727256022267278,Kenya,256022.0,267278.0,Type_1,42291.0,42545.0,7,0,12687.3,0.3,12764.0,9,5,1,9,5,1,0
ID_255268227533267278,Kenya,227533.0,267278.0,Type_1,4849.0,4849.0,7,0,1454.7,0.3,1455.0,7,4,0,8,4,0,0
ID_252856228285267278,Kenya,228285.0,267278.0,Type_1,46486.0,47899.0,7,0,13945.8,0.3,14370.0,7,5,1,8,5,1,0
ID_266671299043267278,Kenya,299043.0,267278.0,Type_1,6579.0,6619.0,7,0,449.25,0.0682854537163702,452.0,11,0,0,11,0,0,0
ID_261844223790267278,Kenya,223790.0,267278.0,Type_1,10398.0,10398.0,7,0,3119.4,0.3,3119.0,7,0,0,8,0,0,0
ID_250235219470267278,Kenya,219470.0,267278.0,Type_1,10324.0,10324.0,7,0,3097.2,0.3,3097.0,7,1,0,7,1,0,0
ID_260235282983267278,Kenya,282983.0,267278.0,Type_1,1730.0,1730.0,7,0,519.0,0.3,519.0,10,0,0,10,0,0,0
ID_247871296049267278,Kenya,296049.0,267278.0,Type_1,2230.0,2230.0,7,0,669.0,0.3,669.0,11,2,0,11,2,0,0
ID_248038249978267278,Kenya,249978.0,267278.0,Type_1,9713.0,9756.0,7,0,115.5,0.0118912797281993,116.0,9,4,0,9,4,0,0
ID_256054217698267278,Kenya,217698.0,267278.0,Type_1,23457.0,23457.0,7,0,7037.1,0.3,7037.0,7,5,1,7,5,1,0
ID_255742301542267278,Kenya,301542.0,267278.0,Type_1,11542.0,12289.0,7,0,2.55,0.0002209322474441,3.0,11,5,1,11,5,1,0
ID_252775276777267278,Kenya,276777.0,267278.0,Type_1,730.0,730.0,7,0,0.0,0.0,0.0,10,4,0,10,4,0,0
ID_247487240600267278,Kenya,240600.0,267278.0,Type_1,1549.0,1549.0,7,0,464.7,0.3,465.0,8,5,1,8,5,1,0
ID_257172218515267278,Kenya,218515.0,267278.0,Type_1,14496.0,14844.0,7,0,4348.8,0.3,4453.0,7,0,0,7,0,0,0
ID_250718222315267278,Kenya,222315.0,267278.0,Type_1,16670.0,16670.0,7,0,5001.0,0.3,5001.0,7,4,0,7,4,0,0
ID_259488217861267278,Kenya,217861.0,267278.0,Type_1,609.0,634.0,7,0,182.7,0.3,190.0,7,5,1,7,5,1,0
ID_258014219109267278,Kenya,219109.0,267278.0,Type_1,13997.0,14402.0,7,0,4199.1,0.3,4321.0,7,0,0,7,0,0,0
ID_254999296032267278,Kenya,296032.0,267278.0,Type_1,2819.0,2819.0,7,0,845.7,0.3,846.0,11,1,0,11,1,0,0
ID_308511368246267278,Kenya,368246.0,267278.0,Type_7,7000.0,7246.0,7,0,1400.0,0.2,1449.0,7,0,0,8,0,0,0
ID_266666281739267278,Kenya,281739.0,267278.0,Type_1,59933.0,61755.0,7,0,2425.94,0.0404775332454574,2500.0,10,4,0,10,4,0,0
ID_252108219501267278,Kenya,219501.0,267278.0,Type_1,1500.0,1511.0,7,0,450.0,0.3,453.0,7,1,0,7,1,0,0
ID_256353219260267278,Kenya,219260.0,267278.0,Type_1,18150.0,18703.0,7,0,5445.0,0.3,5611.0,7,1,0,7,1,0,0
ID_260006266314267278,Kenya,266314.0,267278.0,Type_1,5237.0,5301.0,7,0,1571.1,0.3,1590.0,9,4,0,9,4,0,0
ID_246155276376267278,Kenya,276376.0,267278.0,Type_1,1490.0,1490.0,7,0,447.0,0.3,447.0,10,4,0,10,4,0,0
ID_263262258737267278,Kenya,258737.0,267278.0,Type_1,4679.0,4679.0,7,0,1403.7,0.3,1404.0,9,2,0,9,2,0,0
ID_263137246604267278,Kenya,246604.0,267278.0,Type_1,3799.0,3853.0,7,0,1139.7,0.3,1156.0,8,0,0,9,0,0,0
ID_250046287697267278,Kenya,287697.0,267278.0,Type_1,2876.0,2885.0,7,0,862.8,0.3,866.0,10,1,0,11,1,0,0
ID_267851303994267278,Kenya,303994.0,267278.0,Type_1,2056.0,2101.0,7,0,616.8,0.3,630.0,11,4,0,12,4,0,0
ID_262412217561267278,Kenya,217561.0,267278.0,Type_1,500.0,500.0,7,0,150.0,0.3,150.0,7,5,1,7,5,1,0
ID_271546305131251804,Kenya,305131.0,251804.0,Type_5,13500.0,14275.0,14,0,1800.0,0.133333333333333,1903.0,11,5,1,12,5,1,0
ID_258958261493267278,Kenya,261493.0,267278.0,Type_1,10000.0,10000.0,7,0,0.0,0.0,0.0,9,5,1,9,5,1,0
ID_247286229736267278,Kenya,229736.0,267278.0,Type_1,4058.0,4058.0,7,0,1217.4,0.3,1217.0,8,0,0,8,0,0,0
ID_266391282383267278,Kenya,282383.0,267278.0,Type_1,13767.0,13767.0,7,0,4130.1,0.3,4130.0,10,5,1,10,5,1,0
ID_246983221063267278,Kenya,221063.0,267278.0,Type_1,3069.0,3169.0,7,0,920.7,0.3,951.0,7,3,0,7,3,0,0
ID_259881284116267278,Kenya,284116.0,267278.0,Type_1,7099.0,7099.0,7,0,2129.7,0.3,2130.0,10,1,0,10,1,0,0
ID_245144230242267278,Kenya,230242.0,267278.0,Type_1,12084.0,12084.0,7,0,3625.2,0.3,3625.0,8,1,0,8,1,0,0
ID_255221273880267278,Kenya,273880.0,267278.0,Type_1,1800.0,1865.0,7,0,540.0,0.3,560.0,10,1,0,10,1,0,0
ID_249220227567267278,Kenya,227567.0,267278.0,Type_1,8893.0,8957.0,7,0,2667.9,0.3,2687.0,7,4,0,8,4,0,0
ID_249506218214267278,Kenya,218214.0,267278.0,Type_1,6199.0,6390.0,7,0,1859.7,0.3,1917.0,7,0,0,7,0,0,0
ID_246079284338267278,Kenya,284338.0,267278.0,Type_1,2460.0,2460.0,7,0,738.0,0.3,738.0,10,1,0,10,1,0,0
ID_310340374281251804,Kenya,374281.0,251804.0,Type_7,5000.0,5176.0,7,0,1000.0,0.2,1035.0,10,2,0,11,2,0,0
ID_266671215173267278,Kenya,215173.0,267278.0,Type_1,5299.0,5299.0,7,0,1589.7,0.3,1590.0,7,2,0,7,2,0,0
ID_264218281665267278,Kenya,281665.0,267278.0,Type_1,15245.0,15245.0,7,0,1081.19,0.0709209576910462,1081.0,10,4,0,10,4,0,0
ID_251940266537267278,Kenya,266537.0,267278.0,Type_1,24324.0,24698.0,7,0,0.0,0.0,0.0,9,5,1,10,5,1,0
ID_255663221858267278,Kenya,221858.0,267278.0,Type_1,799.0,805.0,7,0,239.7,0.3,242.0,7,4,0,7,4,0,0
ID_259197290249267278,Kenya,290249.0,267278.0,Type_1,11706.0,11810.0,7,0,3511.8,0.3,3543.0,10,5,1,11,5,1,0
ID_262351266388267278,Kenya,266388.0,267278.0,Type_1,6814.0,7023.0,7,0,2044.2,0.3,2107.0,9,5,1,10,5,1,0
ID_261683296747267278,Kenya,296747.0,267278.0,Type_1,1500.0,1555.0,7,0,450.0,0.3,467.0,11,3,0,11,3,0,0
ID_259015266076267278,Kenya,266076.0,267278.0,Type_1,18468.0,18993.0,7,0,1802.79,0.0976169590643274,1854.0,9,4,0,9,4,0,0
ID_248848215207267278,Kenya,215207.0,267278.0,Type_1,2805.0,2808.0,7,0,841.5,0.3,842.0,7,2,0,7,2,0,0
ID_249789274480267278,Kenya,274480.0,267278.0,Type_1,1340.0,1340.0,7,0,0.0,0.0,0.0,10,1,0,10,1,0,0
ID_263308221745267278,Kenya,221745.0,267278.0,Type_1,6000.0,6110.0,7,0,1800.0,0.3,1833.0,7,4,0,7,4,0,0
ID_264583221574267278,Kenya,221574.0,267278.0,Type_1,42673.0,43286.0,7,0,12801.9,0.3,12986.0,7,3,0,7,3,0,0
ID_252332258664267278,Kenya,258664.0,267278.0,Type_1,192.0,194.0,7,0,57.6,0.3,58.0,9,1,0,9,1,0,0
ID_256554229586267278,Kenya,229586.0,267278.0,Type_1,4640.0,4807.0,7,0,1392.0,0.3,1442.0,8,0,0,8,0,0,0
ID_248681299899267278,Kenya,299899.0,267278.0,Type_1,11176.0,11252.0,7,0,1019.29,0.0912034717251252,1026.0,11,2,0,11,2,0,0
ID_308376370004267278,Kenya,370004.0,267278.0,Type_7,4580.0,4741.0,7,1,916.0,0.2,948.0,8,4,0,9,4,0,0
ID_259757255061267278,Kenya,255061.0,267278.0,Type_1,58885.0,58885.0,7,0,17665.5,0.3,17666.0,9,3,0,9,3,0,0
ID_241430267904267278,Kenya,267904.0,267278.0,Type_1,48080.0,48080.0,7,0,0.0,0.0,0.0,9,0,0,10,0,0,0
ID_7411243700267278,Kenya,243700.0,267278.0,Type_1,9648.0,9648.0,7,0,2894.4,0.3,2894.0,8,2,0,8,2,0,0
ID_270025250426267278,Kenya,250426.0,267278.0,Type_1,3729.0,3729.0,7,0,730.58,0.195918476803432,731.0,9,4,0,9,4,0,0
ID_247455246570267278,Kenya,246570.0,267278.0,Type_1,2529.0,2533.0,7,0,758.7,0.3,760.0,8,0,0,9,0,0,0
ID_256960222018267278,Kenya,222018.0,267278.0,Type_1,78735.0,78735.0,7,0,23620.5,0.3,23621.0,7,4,0,7,4,0,0
ID_241822115763251804,Kenya,115763.0,251804.0,Type_4,20000.0,21400.0,30,0,4000.0,0.2,4280.0,2,2,0,3,4,0,0
ID_261768283049267278,Kenya,283049.0,267278.0,Type_1,2029.0,2104.0,7,0,608.7,0.3,631.0,10,0,0,10,0,0,0
ID_249475227149267278,Kenya,227149.0,267278.0,Type_1,4000.0,4143.0,7,0,1200.0,0.3,1243.0,7,3,0,8,3,0,0
